Code;Year;Primary energy consumption (TWh);Renewables (TWh - equivalent) ;Fossil Fuels (TWh - equivalent)
FRA;1997;29474087;20053842;16246814
FRA;1998;30149285;19507233;17189286
FRA;1999;3068208;22670569;17228291
FRA;2000;31073093;20957436;17197067
FRA;2001;31454204;23292992;17254396
FRA;2002;31131094;19225381;16975334
FRA;2003;31451638;18752039;1730169
FRA;2004;31709683;1893168;17421658
FRA;2005;31524006;16913683;17425884
FRA;2006;31271309;18668134;17112305
FRA;2007;30723518;20396461;16752354
FRA;2008;30819138;23521991;16617161
FRA;2009;29099736;22425565;15876765
FRA;2010;29977346;24642252;16099745
FRA;2011;28813105;20703708;15031868
FRA;2012;28830542;26343512;15003119
FRA;2013;29138938;30477682;15010537
FRA;2014;27916604;29198755;1364985
FRA;2015;28081663;2849558;13928246
FRA;2016;2760945;30302054;1422166
FRA;2017;27405354;28603693;14371835
FRA;2018;27911248;33863306;14041029
FRA;2019;27321338;3383722;13844744
FRA;2020;24602937;36384662;12047257
FRA;2021;26127915;357195;13030382
GUF;1980;15149702;;
GUF;1981;13295312;;
GUF;1982;16316974;;
GUF;1983;16921306;;
GUF;1984;13331738;;
GUF;1985;13295312;;
GUF;1986;15578903;;
GUF;1987;17793993;;
GUF;1988;20447025;;
GUF;1989;23514535;;
GUF;1990;2808311;;
GUF;1991;30847182;;
GUF;1992;25445678;;
GUF;1993;33932683;;
GUF;1994;33932683;;
GUF;1995;3956866;;
GUF;1996;39001904;;
GUF;1997;3956866;;
GUF;1998;3956866;;
GUF;1999;3956867;;
GUF;2000;22505777;;
GUF;2001;4123528;;
GUF;2002;38337162;;
GUF;2003;44677114;;
GUF;2004;4462824;;
GUF;2005;4467199;;
GUF;2006;41881976;;
GUF;2007;4553709;;
GUF;2008;4645353;;
GUF;2009;5447793;;
GUF;2010;52070885;;
GUF;2011;5349392;;
GUF;2012;4465836;;
GUF;2013;4541469;;
GUF;2014;4768681;;
GUF;2015;4741688;;
GUF;2016;48893294;;
GUF;2017;51900187;;
GUF;2018;5100132;;
GUF;2019;48061237;;
PYF;1980;0,90892714;;
PYF;1981;13898804;;
PYF;1982;18128875;;
PYF;1983;24665132;;
PYF;1984;37091405;;
PYF;1985;3240313;;
PYF;1986;4108513;;
PYF;1987;41511617;;
PYF;1988;41644945;;
PYF;1989;4218901;;
PYF;1990;39934638;;
PYF;1991;4027586;;
PYF;1992;38270206;;
PYF;1993;3828591;;
PYF;1994;30930204;;
PYF;1995;32973943;;
PYF;1996;32742858;;
PYF;1997;33177128;;
PYF;1998;3370881;;
PYF;1999;31803648;;
PYF;2000;35640922;;
PYF;2001;391075;;
PYF;2002;41556735;;
PYF;2003;4496459;;
PYF;2004;44696107;;
PYF;2005;46549926;;
PYF;2006;46038127;;
PYF;2007;48785715;;
PYF;2008;49660535;;
PYF;2009;4936287;;
PYF;2010;5131611;;
PYF;2011;48278246;;
PYF;2012;46679597;;
PYF;2013;4605641;;
PYF;2014;45648503;;
PYF;2015;47499766;;
PYF;2016;4720304;;
PYF;2017;4597504;;
PYF;2018;4684397;;
PYF;2019;47183404;;
GAB;1980;8335315;;
GAB;1981;927672;;
GAB;1982;885767;;
GAB;1983;119071;;
GAB;1984;1087699;;
GAB;1985;9401665;;
GAB;1986;8433209;;
GAB;1987;9758286;;
GAB;1988;10299375;;
GAB;1989;12840321;;
GAB;1990;12643711;;
GAB;1991;12999065;;
GAB;1992;13355303;;
GAB;1993;126488495;;
GAB;1994;12983964;;
GAB;1995;121651;;
GAB;1996;12683498;;
GAB;1997;13311441;;
GAB;1998;12999856;;
GAB;1999;15012177;;
GAB;2000;11477413;;
GAB;2001;12385007;;
GAB;2002;12388139;;
GAB;2003;12050283;;
GAB;2004;12280038;;
GAB;2005;13147338;;
GAB;2006;13484869;;
GAB;2007;13400484;;
GAB;2008;13676442;;
GAB;2009;13530092;;
GAB;2010;15767344;;
GAB;2011;16136744;;
GAB;2012;20220592;;
GAB;2013;20430458;;
GAB;2014;21331526;;
GAB;2015;20505322;;
GAB;2016;20318438;;
GAB;2017;1986382;;
GAB;2018;17483662;;
GAB;2019;17051645;;
GMB;1980;0,654756;;
GMB;1981;0,6529671;;
GMB;1982;0,6529671;;
GMB;1983;0,6529671;;
GMB;1984;0,71427923;;
GMB;1985;0,7123277;;
GMB;1986;0,6438908;;
GMB;1987;0,7839339;;
GMB;1988;0,78604794;;
GMB;1989;0,7839339;;
GMB;1990;0,7876565;;
GMB;1991;0,7839339;;
GMB;1992;0,78604794;;
GMB;1993;0,84624445;;
GMB;1994;0,9753624;;
GMB;1995;0,90243626;;
GMB;1996;0,904875;;
GMB;1997;0,90243626;;
GMB;1998;0,9630888;;
GMB;1999;0,9630932;;
GMB;2000;12656064;;
GMB;2001;13786302;;
GMB;2002;13727992;;
GMB;2003;13727992;;
GMB;2004;14486916;;
GMB;2005;14638934;;
GMB;2006;15906816;;
GMB;2007;16500175;;
GMB;2008;1714073;;
GMB;2009;18415773;;
GMB;2010;20086887;;
GMB;2011;21115954;;
GMB;2012;20585399;;
GMB;2013;20487888;;
GMB;2014;22650769;;
GMB;2015;23181598;;
GMB;2016;2336837;;
GMB;2017;23769746;;
GMB;2018;23929524;;
GMB;2019;24403079;;
GEO;1992;94201996;;
GEO;1993;58142822;;
GEO;1994;4481628;;
GEO;1995;4425626;;
GEO;1996;46533024;;
GEO;1997;47933548;;
GEO;1998;4853641;;
GEO;1999;47083607;;
GEO;2000;4019375;;
GEO;2001;37132812;;
GEO;2002;43764503;;
GEO;2003;38952213;;
GEO;2004;40229385;;
GEO;2005;45764824;;
GEO;2006;41373203;;
GEO;2007;5174565;;
GEO;2008;51765415;;
GEO;2009;52634224;;
GEO;2010;56745422;;
GEO;2011;52818905;;
GEO;2012;5469463;;
GEO;2013;61590626;;
GEO;2014;64329315;;
GEO;2015;68213394;;
GEO;2016;7210096;;
GEO;2017;7168768;;
GEO;2018;7312045;;
GEO;2019;7412913;;
DEU;1965;29692932;47939327;29210217
DEU;1966;29770012;5184784;29244014
DEU;1967;29694314;49240704;29167148
DEU;1968;31704126;4997013;31154314
DEU;1969;3419778;40550602;33652188
DEU;1970;36110166;54783787;3537806
DEU;1971;3643557;4298233;35829363
DEU;1972;37702227;42301743;3700902
DEU;1973;39873542;4839508;39046082
DEU;1974;39180276;55591377;38214084
DEU;1975;37645679;54033947;3642042
DEU;1976;40169045;45023567;38880806
DEU;1977;40071904;5596961;38341592
DEU;1978;4152177;5850255;3969184
DEU;1979;43829087;58967728;41762085
DEU;1980;42392324;62663933;4018834
DEU;1981;41072334;6464697;38566355
DEU;1982;39624907;6410721;36871987
DEU;1983;40185115;6024799;37367585
DEU;1984;4166991;59887337;38111025
DEU;1985;42903286;5670161;38402312
DEU;1986;42546763;60013474;3824398
DEU;1987;4291178;6477531;3824256
DEU;1988;43057656;6462666;37961597
DEU;1989;4260,19;59607407;37418384
DEU;1990;41926416;56053104;37038672
DEU;1991;40906428;5199034;36204028
DEU;1992;40093376;6096018;3497,78
DEU;1993;39915266;63207584;34927603
DEU;1994;39541719;6878809;34563516
DEU;1995;3974795;7509143;34624424
DEU;1996;41058457;6907652;35781897
DEU;1997;4053187;7309991;34967788
DEU;1998;40196316;7920945;34818794
DEU;1999;39635603;882917;3392,88
DEU;2000;39881792;11514318;33917764
DEU;2001;40627993;11949374;34603813
DEU;2002;4011723;14196011;34080564
DEU;2003;4010471;14606094;34050566
DEU;2004;40098933;18111075;33668105
DEU;2005;39626313;20639044;33082554
DEU;2006;40623843;24481165;33606172
DEU;2007;38934248;29799622;32141074
DEU;2008;39346614;30759717;32258838
DEU;2009;36921802;31214725;30184321
DEU;2010;38471501;3382595;31345288
DEU;2011;37105864;39209637;30326692
DEU;2012;37619148;44765652;3052564
DEU;2013;38685193;46667245;31474045
DEU;2014;3708,05;49238626;2963163
DEU;2015;37784211;5600959;29811343
DEU;2016;38405117;56099554;3062101
DEU;2017;38903633;63009155;30653574
DEU;2018;37928496;64800653;2951,88
DEU;2019;3695202;69352673;28117847
DEU;2020;34323726;7250141;25451033
DEU;2021;35115872;68311334;26552183
GHA;1980;25331652;;
GHA;1981;24362413;;
GHA;1982;2429982;;
GHA;1983;16109335;;
GHA;1984;14963598;;
GHA;1985;17375292;;
GHA;1986;2272328;;
GHA;1987;24923962;;
GHA;1988;27311035;;
GHA;1989;30134472;;
GHA;1990;29355019;;
GHA;1991;30497234;;
GHA;1992;33170486;;
GHA;1993;32645252;;
GHA;1994;3361881;;
GHA;1995;3418398;;
GHA;1996;36121025;;
GHA;1997;35557915;;
GHA;1998;2781647;;
GHA;1999;33797935;;
GHA;2000;41627354;;
GHA;2001;4186782;;
GHA;2002;38323772;;
GHA;2003;35093052;;
GHA;2004;4145509;;
GHA;2005;42602867;;
GHA;2006;4144528;;
GHA;2007;3911321;;
GHA;2008;4621539;;
GHA;2009;53156326;;
GHA;2010;54776882;;
GHA;2011;6886353;;
GHA;2012;7066653;;
GHA;2013;7427885;;
GHA;2014;75372475;;
GHA;2015;821962;;
GHA;2016;8319528;;
GHA;2017;8319512;;
GHA;2018;9379862;;
GHA;2019;10020684;;
GRC;1965;7914619;23685484;7677763
GRC;1966;8665006;5115591;8153447
GRC;1967;95397736;4908602;9048913
GRC;1968;9913831;40451612;95093155
GRC;1969;10472187;60766125;9864525
GRC;1970;11636268;77946234;108568054
GRC;1971;1386327;78419356;13079077
GRC;1972;15551648;79158597;14760062
GRC;1973;17893362;65733867;17236023
GRC;1974;174938;6940054;16799796
GRC;1975;19828967;5958333;19233133
GRC;1976;21907385;55561824;21351767
GRC;1977;22719012;56833334;22150679
GRC;1978;23118262;8835484;22234714
GRC;1979;20303651;10544623;19249188
GRC;1980;20110777;10068548;19103922
GRC;1981;19651767;10074463;1864432
GRC;1982;19918317;10529838;18865332
GRC;1983;20029878;69193544;19337941
GRC;1984;20913763;8462903;20067473
GRC;1985;22091054;8294354;21261617
GRC;1986;22138011;956586;21181422
GRC;1987;24208028;8223374;23385689
GRC;1988;25560057;6999181;24860136
GRC;1989;2770697;5621224;2714485
GRC;1990;28731247;523683;28207562
GRC;1991;2914823;9169627;28231268
GRC;1992;2966184;65411077;2900773
GRC;1993;30053082;68900228;29364084
GRC;1994;3056434;77978177;29784558
GRC;1995;31679404;10538946;3062551
GRC;1996;3247947;1296344;31183124
GRC;1997;3340467;1158844;32245825
GRC;1998;35478177;11206989;3435748
GRC;1999;35470486;1406072;34064413
GRC;2000;3730521;12253764;36079834
GRC;2001;37602524;8633694;3673915
GRC;2002;37637057;10475116;36589545
GRC;2003;39831607;17118198;38119785
GRC;2004;39822977;1708894;38114084
GRC;2005;3996051;18383135;38122195
GRC;2006;41130383;21889385;38889026
GRC;2007;41934802;13057179;4053247
GRC;2008;4070795;1623083;39006757
GRC;2009;3926778;22945436;36884845
GRC;2010;37425333;29283798;34352032
GRC;2011;36617325;22553469;34241724
GRC;2012;34463293;2792524;3152585
GRC;2013;32415366;39207844;2833297
GRC;2014;3047462;33094967;2698937
GRC;2015;30830948;4010596;26635352
GRC;2016;30252957;4001028;26058707
GRC;2017;2632285;36893166;22439438
GRC;2018;31880524;4289597;27395364
GRC;2019;3110483;42595554;2661959
GRC;2020;2768205;4625033;2281807
GRC;2021;29253506;56727444;23354858
GRL;1980;2290959;;
GRL;1981;21612022;;
GRL;1982;20994537;;
GRL;1983;14819672;;
GRL;1984;2352877;;
GRL;1985;20994537;;
GRL;1986;13955699;;
GRL;1987;0,9655146;;
GRL;1988;22592554;;
GRL;1989;19919415;;
GRL;1990;22753153;;
GRL;1991;22473025;;
GRL;1992;19973627;;
GRL;1993;20423534;;
GRL;1994;20542161;;
GRL;1995;20542161;;
GRL;1996;21770086;;
GRL;1997;2233371;;
GRL;1998;2233402;;
GRL;1999;27458847;;
GRL;2000;29761984;;
GRL;2001;27778873;;
GRL;2002;26892092;;
GRL;2003;2947846;;
GRL;2004;2842635;;
GRL;2005;34233248;;
GRL;2006;3140774;;
GRL;2007;35480793;;
GRL;2008;31541855;;
GRL;2009;34551208;;
GRL;2010;4365319;;
GRL;2011;43154736;;
GRL;2012;36002223;;
GRL;2013;3621971;;
GRL;2014;33852062;;
GRL;2015;36067116;;
GRL;2016;35601213;;
GRL;2017;35415578;;
GRL;2018;36112554;;
GRL;2019;35217657;;
GRD;1980;0,17982115;;
GRD;1981;0,23910645;;
GRD;1982;0,23910645;;
GRD;1983;0,23910645;;
GRD;1984;0,23976155;;
GRD;1985;0,23910645;;
GRD;1986;0,27723795;;
GRD;1987;0,34132174;;
GRD;1988;0,35440978;;
GRD;1989;0,3535886;;
GRD;1990;0,52565837;;
GRD;1991;0,52565837;;
GRD;1992;0,54193795;;
GRD;1993;0,62300235;;
GRD;1994;0,7144853;;
GRD;1995;0,65072715;;
GRD;1996;0,6968214;;
GRD;1997;0,92213714;;
GRD;1998;0,79964626;;
GRD;1999;0,79965377;;
GRD;2000;0,8628608;;
GRD;2001;0,89806134;;
GRD;2002;0,9228012;;
GRD;2003;0,9761637;;
GRD;2004;0,9479367;;
GRD;2005;0,9967932;;
GRD;2006;10313488;;
GRD;2007;10949041;;
GRD;2008;11642377;;
GRD;2009;11303891;;
GRD;2010;11745367;;
GRD;2011;117188;;
GRD;2012;11913413;;
GRD;2013;13445281;;
GRD;2014;1138644;;
GRD;2015;11850467;;
GRD;2016;12207305;;
GRD;2017;13271629;;
GRD;2018;13067567;;
GRD;2019;13060143;;
GLP;1980;20686517;;
GLP;1981;28881993;;
GLP;1982;36544564;;
GLP;1983;3831285;;
GLP;1984;4196408;;
GLP;1985;3831285;;
GLP;1986;39878588;;
GLP;1987;46098456;;
GLP;1988;50747733;;
GLP;1989;5591962;;
GLP;1990;6043169;;
GLP;1991;6281628;;
GLP;1992;59559636;;
GLP;1993;6784556;;
GLP;1994;7013804;;
GLP;1995;72023253;;
GLP;1996;7162146;;
GLP;1997;7332808;;
GLP;1998;73475857;;
GLP;1999;7347926;;
GLP;2000;8722274;;
GLP;2001;9097391;;
GLP;2002;9355091;;
GLP;2003;9710716;;
GLP;2004;9537594;;
GLP;2005;9430907;;
GLP;2006;9744679;;
GLP;2007;10133458;;
GLP;2008;9444414;;
GLP;2009;9351497;;
GLP;2010;9944702;;
GLP;2011;10871829;;
GLP;2012;824233;;
GLP;2013;8174337;;
GLP;2014;8008675;;
GLP;2015;9031887;;
GLP;2016;8454229;;
GLP;2017;8539062;;
GLP;2018;8596479;;
GLP;2019;85941305;;
GUM;1980;14641431;;
GUM;1981;20441998;;
GUM;1982;15769541;;
GUM;1983;15185483;;
GUM;1984;5270915;;
GUM;1985;26866624;;
GUM;1986;4502034;;
GUM;1987;31683521;;
GUM;1988;32784362;;
GUM;1989;3045281;;
GUM;1990;7645355;;
GUM;1991;8575646;;
GUM;1992;10311064;;
GUM;1993;13676485;;
GUM;1994;19913963;;
GUM;1995;14791162;;
GUM;1996;13112769;;
GUM;1997;14937743;;
GUM;1998;12347591;;
GUM;1999;13725688;;
GUM;2000;13982398;;
GUM;2001;19359362;;
GUM;2002;13456475;;
GUM;2003;11392378;;
GUM;2004;13243676;;
GUM;2005;15508345;;
GUM;2006;16355312;;
GUM;2007;11815087;;
GUM;2008;74398804;;
GUM;2009;11819359;;
GUM;2010;10535793;;
GUM;2011;9309929;;
GUM;2012;9969199;;
GUM;2013;8406397;;
GUM;2014;813574;;
GUM;2015;8644302;;
GUM;2016;8144545;;
GUM;2017;74735775;;
GUM;2018;74938984;;
GUM;2019;74900136;;
GTM;1980;18910168;;
GTM;1981;159803095;;
GTM;1982;16427734;;
GTM;1983;18000294;;
GTM;1984;15638872;;
GTM;1985;17596222;;
GTM;1986;19032507;;
GTM;1987;19155212;;
GTM;1988;21002722;;
GTM;1989;21965387;;
GTM;1990;23442286;;
GTM;1991;22790943;;
GTM;1992;2508893;;
GTM;1993;2680579;;
GTM;1994;29929008;;
GTM;1995;3202282;;
GTM;1996;33115944;;
GTM;1997;35768574;;
GTM;1998;42064976;;
GTM;1999;45325752;;
GTM;2000;4763064;;
GTM;2001;4964537;;
GTM;2002;5017874;;
GTM;2003;5509398;;
GTM;2004;51991894;;
GTM;2005;53675705;;
GTM;2006;56907677;;
GTM;2007;61005024;;
GTM;2008;5665779;;
GTM;2009;59492767;;
GTM;2010;60139957;;
GTM;2011;61283596;;
GTM;2012;6411638;;
GTM;2013;6846102;;
GTM;2014;7204449;;
GTM;2015;7978526;;
GTM;2016;8748249;;
GTM;2017;9463285;;
GTM;2018;9715716;;
GTM;2019;1000171;;
GIN;1980;3985548;;
GIN;1981;3915757;;
GIN;1982;39787526;;
GIN;1983;40599837;;
GIN;1984;40723457;;
GIN;1985;38293948;;
GIN;1986;46319213;;
GIN;1987;49410644;;
GIN;1988;5007619;;
GIN;1989;4845813;;
GIN;1990;63929543;;
GIN;1991;5045455;;
GIN;1992;52001076;;
GIN;1993;54381022;;
GIN;1994;55007095;;
GIN;1995;5471504;;
GIN;1996;5498602;;
GIN;1997;58035088;;
GIN;1998;59299617;;
GIN;1999;6184314;;
GIN;2000;77802587;;
GIN;2001;8524347;;
GIN;2002;8881204;;
GIN;2003;8628773;;
GIN;2004;9330841;;
GIN;2005;9430223;;
GIN;2006;9589005;;
GIN;2007;10179693;;
GIN;2008;10279073;;
GIN;2009;10789983;;
GIN;2010;12349302;;
GIN;2011;12579713;;
GIN;2012;12203697;;
GIN;2013;10857174;;
GIN;2014;11221065;;
GIN;2015;1361675;;
GIN;2016;15340269;;
GIN;2017;154381895;;
GIN;2018;14087817;;
GIN;2019;15475707;;
GNB;1980;0,35823292;;
GNB;1981;0,35725412;;
GNB;1982;0,35725412;;
GNB;1983;0,35725412;;
GNB;1984;0,47764385;;
GNB;1985;0,53588116;;
GNB;1986;0,4609352;;
GNB;1987;0,79548585;;
GNB;1988;0,91468644;;
GNB;1989;0,92517644;;
GNB;1990;1131266;;
GNB;1991;1131266;;
GNB;1992;12017624;;
GNB;1993;13167536;;
GNB;1994;13167536;;
GNB;1995;13167536;;
GNB;1996;12639755;;
GNB;1997;13167536;;
GNB;1998;13167536;;
GNB;1999;13167541;;
GNB;2000;0,996814;;
GNB;2001;1015138;;
GNB;2002;10370629;;
GNB;2003;12056919;;
GNB;2004;12474937;;
GNB;2005;12635623;;
GNB;2006;12923663;;
GNB;2007;13731303;;
GNB;2008;13373134;;
GNB;2009;13855277;;
GNB;2010;14218439;;
GNB;2011;14426891;;
GNB;2012;14710882;;
GNB;2013;15058649;;
GNB;2014;15821962;;
GNB;2015;16366516;;
GNB;2016;17039256;;
GNB;2017;13791065;;
GNB;2018;13856009;;
GNB;2019;13854837;;
GUY;1980;6102534;;
GUY;1981;7448803;;
GUY;1982;57762704;;
GUY;1983;51569095;;
GUY;1984;5792033;;
GUY;1985;5900151;;
GUY;1986;56055236;;
GUY;1987;42605567;;
GUY;1988;4211093;;
GUY;1989;28329947;;
GUY;1990;27264612;;
GUY;1991;32135136;;
GUY;1992;35687416;;
GUY;1993;45529747;;
GUY;1994;45510426;;
GUY;1995;38641777;;
GUY;1996;42108197;;
GUY;1997;4480312;;
GUY;1998;5793107;;
GUY;1999;6954288;;
GUY;2000;69311028;;
GUY;2001;6774319;;
GUY;2002;6852336;;
GUY;2003;7060015;;
GUY;2004;68927383;;
GUY;2005;6221415;;
GUY;2006;5567751;;
GUY;2007;6889332;;
GUY;2008;6550098;;
GUY;2009;6745561;;
GUY;2010;71590934;;
GUY;2011;74397745;;
GUY;2012;8425633;;
GUY;2013;8215706;;
GUY;2014;8209061;;
GUY;2015;8401801;;
GUY;2016;9425721;;
GUY;2017;9334081;;
GUY;2018;9474346;;
GUY;2019;11151255;;
HTI;1980;4729203;;
HTI;1981;35615933;;
HTI;1982;4300727;;
HTI;1983;38002717;;
HTI;1984;3855935;;
HTI;1985;44381647;;
HTI;1986;44672623;;
HTI;1987;6499317;;
HTI;1988;68769584;;
HTI;1989;6398425;;
HTI;1990;41094227;;
HTI;1991;4158253;;
HTI;1992;44952383;;
HTI;1993;34019947;;
HTI;1994;2910589;;
HTI;1995;45574236;;
HTI;1996;5295176;;
HTI;1997;6411761;;
HTI;1998;6299905;;
HTI;1999;68204303;;
HTI;2000;6989819;;
HTI;2001;7604301;;
HTI;2002;8329151;;
HTI;2003;7705837;;
HTI;2004;8873864;;
HTI;2005;9256048;;
HTI;2006;9474688;;
HTI;2007;1021842;;
HTI;2008;10295057;;
HTI;2009;9786872;;
HTI;2010;9079208;;
HTI;2011;9544756;;
HTI;2012;10494112;;
HTI;2013;11041846;;
HTI;2014;11899055;;
HTI;2015;13570336;;
HTI;2016;14088038;;
HTI;2017;13984254;;
HTI;2018;14597323;;
HTI;2019;13105566;;
HND;1980;9653758;;
HND;1981;9191317;;
HND;1982;9268152;;
HND;1983;9845565;;
HND;1984;995407;;
HND;1985;933165;;
HND;1986;11007436;;
HND;1987;10614573;;
HND;1988;13346364;;
HND;1989;15419951;;
HND;1990;17285564;;
HND;1991;17263231;;
HND;1992;17815287;;
HND;1993;17766825;;
HND;1994;1775552;;
HND;1995;1919583;;
HND;1996;21474396;;
HND;1997;22050585;;
HND;1998;23661303;;
HND;1999;25352324;;
HND;2000;24380213;;
HND;2001;265782;;
HND;2002;26830088;;
HND;2003;29437044;;
HND;2004;31326607;;
HND;2005;3210308;;
HND;2006;30885008;;
HND;2007;38257904;;
HND;2008;378983;;
HND;2009;35917587;;
HND;2010;38369904;;
HND;2011;3889739;;
HND;2012;4175298;;
HND;2013;4216466;;
HND;2014;44202507;;
HND;2015;49059692;;
HND;2016;47450397;;
HND;2017;5037971;;
HND;2018;56116425;;
HND;2019;56555588;;
HKG;1965;26302011;0;26302011
HKG;1966;28525822;0;28525822
HKG;1967;33692802;0;33692802
HKG;1968;3642809;0;3642809
HKG;1969;4279994;0;4279994
HKG;1970;45981674;0;45981674
HKG;1971;48559658;0;48559658
HKG;1972;5515409;0;55154087
HKG;1973;5720208;0;57202076
HKG;1974;5855752;0;5855752
HKG;1975;55127094;0;55127094
HKG;1976;6509097;0;6509097
HKG;1977;702838;0;70283806
HKG;1978;7301685;0;7301685
HKG;1979;7476296;0;74762955
HKG;1980;7639583;0;7639583
HKG;1981;8140919;0;8140919
HKG;1982;89350296;0;893503
HKG;1983;9474299;0;9474299
HKG;1984;97062775;0;97062775
HKG;1985;10076825;0;10076824
HKG;1986;10559092;0;10559091
HKG;1987;1160195;0;1160195
HKG;1988;13364908;0;13364908
HKG;1989;14285945;0;14285945
HKG;1990;13935774;0;13935774
HKG;1991;14438942;0;1443894
HKG;1992;16992892;0;16992892
HKG;1993;1855023;0;1855023
HKG;1994;1680929;0;1680929
HKG;1995;18068063;0;18068062
HKG;1996;18059102;0;180591
HKG;1997;18269312;0;1826931
HKG;1998;18623376;0;18623376
HKG;1999;18862175;0;18862175
HKG;2000;19747533;0;19747533
HKG;2001;24942023;0;24942023
HKG;2002;24343253;0;24343253
HKG;2003;25140544;0;25140543
HKG;2004;28152695;0;28152692
HKG;2005;27009048;0;27009045
HKG;2006;28575247;0,001975;28575052
HKG;2007;30401447;0,002447222;30401202
HKG;2008;2828533;0,002266667;282851
HKG;2009;30885834;0,003055556;3088553
HKG;2010;3211757;0,13015972;32100284
HKG;2011;32933105;0,14793696;3288775
HKG;2012;31648944;0,14199139;31629422
HKG;2013;3250548;0,12536389;32477527
HKG;2014;31723572;0,1478425;31700565
HKG;2015;3264951;0,19491668;32621796
HKG;2016;33511426;0,21950445;3347714
HKG;2017;3594947;0,22532806;35908435
HKG;2018;3636761;0,23321;36322702
HKG;2019;34472745;0,25718;34421332
HKG;2020;25809244;0,2599911;2575241
HKG;2021;24324619;0,26440609;2426015
HUN;1965;18497542;0,22177416;18475363
HUN;1966;18746286;0,29569888;18716714
HUN;1967;17889243;0,24247305;17864995
HUN;1968;18560588;0,26317194;18534271
HUN;1969;19876245;0,2809139;19848152
HUN;1970;21413968;0,26021498;21387946
HUN;1971;22109702;0,28387085;22081313
HUN;1972;228278;0,3252689;22795273
HUN;1973;24719405;0,29865584;2468954
HUN;1974;25476143;0,23951611;25452191
HUN;1975;26971893;0,48198915;26923694
HUN;1976;28815472;0,48790333;2876668
HUN;1977;30297964;0,44059137;30253906
HUN;1978;32403766;0,40806445;3236296
HUN;1979;3208717;0,43172055;32043997
HUN;1980;32183878;0,33118275;3215076
HUN;1981;31858102;0,49677414;31808426
HUN;1982;31999374;0,47016138;31952356
HUN;1983;31448007;0,4583333;30700458
HUN;1984;32301727;0,535215;31179596
HUN;1985;3333812;0,4583333;31453577
HUN;1986;3318244;0,45537636;3103033
HUN;1987;34665372;0,4997311;31498105
HUN;1988;33865628;0,4997311;30000616
